Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
lab_gn_tst_bio_urd,hfa_lab_equipment_supplies_and_testing,,radio,"Urine dipstick for urinalysis that measures: pH, proteins, glucose, ketones, blood nitrates, leucocytes","1, Available today | 2, Usually available, but not today | 3, Not available, but can be outsourced | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_gn_tst_bio,,
lab_gn_tst_bio_g6pd,hfa_lab_equipment_supplies_and_testing,,radio,Glucose 6-phosphate dehydrogenase deficiency (G6PD) screening,"1, Available today | 2, Usually available, but not today | 3, Not available, but can be outsourced | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_gn_tst_bio,,
lab_gn_tst_bio_alb,hfa_lab_equipment_supplies_and_testing,,radio,Albumin,"1, Available today | 2, Usually available, but not today | 3, Not available, but can be outsourced | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_gn_tst_bio,,
lab_gn_tst_hem_hed,hfa_lab_equipment_supplies_and_testing,,descriptive,"<div style=""background-color:#fbd0c1; padding:5px"">Which of the following hematology tests can be performed?</div>",,,,,,,[lab_gn_avl] = '1',,,,,,
lab_gn_tst_hem_coag,hfa_lab_equipment_supplies_and_testing,,radio,Coagulation profile,"1, Available today | 2, Usually available, but not today | 3, Not available, but can be outsourced | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_gn_tst_hem,,
lab_gn_tst_hem_fbc,hfa_lab_equipment_supplies_and_testing,,radio,Full blood count (FBC) / Full blood examination (FBE),"1, Available today | 2, Usually available, but not today | 3, Not available, but can be outsourced | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_gn_tst_hem,,
lab_gn_tst_hem_hb,hfa_lab_equipment_supplies_and_testing,,radio,Hemoglobin (hemocue) or hematocrit testing (erythrocyte volume fraction),"1, Available today | 2, Usually available, but not today | 3, Not available, but can be outsourced | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_gn_tst_hem,,
lab_gn_tst_hem_meth,hfa_lab_equipment_supplies_and_testing,,radio,What method is used for the Full blood count (FBC)/Full blood examination (FBE)?,"1, Differential Microscopy | 2, Hemolyzer | 99, Other <i>(please specify)</i>",,,,,,[lab_gn_tst_hem_fbc] = '1' or [lab_gn_tst_hem_fbc] = '2',,,,,,
lab_gn_tst_hem_othmeth,hfa_lab_equipment_supplies_and_testing,,text,Please specify other method:,,,,,,,[lab_gn_tst_hem_meth] = '99',,,,,,
lab_gn_tst_mic_hed,hfa_lab_equipment_supplies_and_testing,,descriptive,"<div style=""background-color:#fbd0c1; padding:5px"">Which of the following microbiology tests can be performed?</div>",,,,,,,[lab_gn_avl] = '1',,,,,,
lab_gn_tst_mic_bld,hfa_lab_equipment_supplies_and_testing,,radio,Culture on samples of blood,"1, Available today | 2, Usually available, but not today | 3, Not available, but can be outsourced | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_gn_tst_mic,,
lab_gn_tst_mic_bld_ast,hfa_lab_equipment_supplies_and_testing,,radio,Sensitivity on samples of blood,"1, Available today | 2, Usually available, but not today | 3, Not available, but can be outsourced | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_gn_tst_mic,,
lab_gn_tst_mic_pus,hfa_lab_equipment_supplies_and_testing,,radio,Culture on samples of pus,"1, Available today | 2, Usually available, but not today | 3, Not available, but can be outsourced | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_gn_tst_mic,,
lab_gn_tst_mic_pus_ast,hfa_lab_equipment_supplies_and_testing,,radio,Sensitivity on samples of pus,"1, Available today | 2, Usually available, but not today | 3, Not available, but can be outsourced | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_gn_tst_mic,,
lab_gn_tst_mic_csf,hfa_lab_equipment_supplies_and_testing,,radio,Culture on samples of cerebrospinal fluid,"1, Available today | 2, Usually available, but not today | 3, Not available, but can be outsourced | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_gn_tst_mic,,
lab_gn_tst_mic_csf_ast,hfa_lab_equipment_supplies_and_testing,,radio,Sensitivity on samples of cerebrospinal fluid,"1, Available today | 2, Usually available, but not today | 3, Not available, but can be outsourced | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_gn_tst_mic,,
lab_gn_tst_mic_ur,hfa_lab_equipment_supplies_and_testing,,radio,Culture on samples of urine,"1, Available today | 2, Usually available, but not today | 3, Not available, but can be outsourced | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_gn_tst_mic,,
lab_gn_tst_mic_ur_ast,hfa_lab_equipment_supplies_and_testing,,radio,Sensitivity on samples of urine,"1, Available today | 2, Usually available, but not today | 3, Not available, but can be outsourced | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_gn_tst_mic,,
lab_gn_tst_mic_cnt,hfa_lab_equipment_supplies_and_testing,,radio,Cerebrospinal cell count,"1, Available today | 2, Usually available, but not today | 3, Not available, but can be outsourced | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_gn_tst_mic,,
lab_gn_tst_mic_stan,hfa_lab_equipment_supplies_and_testing,,radio,Gram staining,"1, Available today | 2, Usually available, but not today | 3, Not available, but can be outsourced | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_gn_tst_mic,,
lab_gn_tst_mic_stool,hfa_lab_equipment_supplies_and_testing,,radio,Stool analysis,"1, Available today | 2, Usually available, but not today | 3, Not available, but can be outsourced | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_gn_tst_mic,,
lab_gn_tst_mic_gbs,hfa_lab_equipment_supplies_and_testing,,radio,Group B Strep (GBS) screening,"1, Available today | 2, Usually available, but not today | 3, Not available, but can be outsourced | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_gn_tst_mic,,
lab_gn_tst_mic_ast_gui,hfa_lab_equipment_supplies_and_testing,,yesno,Is there a protocol for reporting antibiogram/antibiotic susceptibility testing? ,,,,,,,[lab_gn_tst_mic_bld_ast] = '1' or [lab_gn_tst_mic_bld_ast] = '2' or [lab_gn_tst_mic_pus_ast] = '1' or [lab_gn_tst_mic_pus_ast] = '2' or [lab_gn_tst_mic_csf_ast] = '1' or [lab_gn_tst_mic_csf_ast] = '2' or [lab_gn_tst_mic_ur_ast] = '1' or [lab_gn_tst_mic_ur_ast] = '2',,,,,,
lab_gn_tst_mic_gbs_gui,hfa_lab_equipment_supplies_and_testing,,yesno,Is there a GBS protocol?,,,,,,,[lab_gn_tst_mic_gbs] = '1' or [lab_gn_tst_mic_gbs] = '2',,,,,,
lab_gn_tst_oth_hed,hfa_lab_equipment_supplies_and_testing,,descriptive,"<div style=""background-color:#fbd0c1; padding:5px"">Which of the following other important lab tests can be performed?</div>",,,,,,,[lab_gn_avl] = '1',,,,,,
lab_gn_tst_oth_tb_skn,hfa_lab_equipment_supplies_and_testing,,radio,TB testing (Tuberculin skin testing),"1, Available today | 2, Usually available, but not today | 3, Not available, but can be outsourced | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_gn_tst_oth,,
lab_gn_tst_oth_tb_stn,hfa_lab_equipment_supplies_and_testing,,radio,TB testing (Ziehl-Neilsen staining),"1, Available today | 2, Usually available, but not today | 3, Not available, but can be outsourced | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_gn_tst_oth,,
lab_gn_tst_oth_tb,hfa_lab_equipment_supplies_and_testing,,radio,TB testing (GeneXpert),"1, Available today | 2, Usually available, but not today | 3, Not available, but can be outsourced | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_gn_tst_oth,,
lab_gn_tst_oth_mal,hfa_lab_equipment_supplies_and_testing,,radio,Malaria testing (blood film microscopy or rapid diagnostic tests for neonatal malaria),"1, Available today | 2, Usually available, but not today | 3, Not available, but can be outsourced | 0, Not available today",,,,,,[lab_gn_avl] = '1',y,,,lab_gn_tst_oth,,
lab_gn_hed_5,hfa_lab_equipment_supplies_and_testing,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
lab_gn_com,hfa_lab_equipment_supplies_and_testing,,notes,Comments:,,,,,,,,,,,,,
lab_lnk_hed_1,hfa_laboratory_linkage_neonatal_unit_lab,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
lab_lnk_ban_1,hfa_laboratory_linkage_neonatal_unit_lab,,descriptive,,,,,,,,,,,,,,
lab_lnk_hed_2,hfa_laboratory_linkage_neonatal_unit_lab,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Laboratory Linkage to Neonatal Unit (Lab)</div>",,,,,,,,,,,,,
lab_lnk_ins_1,hfa_laboratory_linkage_neonatal_unit_lab,,descriptive,"<p style=""font-weight:normal""><i><b>INSTRUCTIONS:</b> Direct these questions to the laboratory manager. For some questions, you will need to ask and observe the staff or specific items/spaces at the facility. Please do not leave any variable blank. If a date is unknown, enter 1999/01/01. If a free text variable is unknown and an answer is required, write ""-1"" for numeric fields and ""unknown"" for text fields. If a multiple-choice variable is unknown, select ""unknown"".<br>
<b>Prompt: </b>“I’d like to ask you a few questions and make some observations about the laboratory and how it coordinates with the neonatal unit.”.</i></p>",,,,,,,,,,,,,
lab_lnk_hed_3,hfa_laboratory_linkage_neonatal_unit_lab,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Cultures for the neonatal unit</div>",,,,,,,,,,,,,
lab_lnk_bld_req_num,hfa_laboratory_linkage_neonatal_unit_lab,,text,"In the last 7 days, how many blood cultures were <b>requested</b> by the neonatal unit?",,,integer,-1,750,,[lab_gn_tst_mic_bld] = '1' or [lab_gn_tst_mic_bld] = '2',,,,,,
lab_lnk_bld_num,hfa_laboratory_linkage_neonatal_unit_lab,,text,"In the last 7 days, how many blood cultures were <b>completed</b> for the neonatal unit?",,,integer,-1,750,,[lab_lnk_bld_req_num] >= 1,,,,,,
lab_lnk_bld_nu,hfa_laboratory_linkage_neonatal_unit_lab,,checkbox,"What, if any, were the challenges to performing all blood cultures requested by the neonatal unit?","0, None | 1, Inappropriate or incomplete labeling | 2, Lack of lab supplies | 3, Lack of staff  | 4, Training needed | 5, Power outage | 99, Other <i>(specify below)</i>",Select all that apply.,,,,,[lab_lnk_bld_req_num] >= 1,,,,,, @NONEOFTHEABOVE=0
lab_lnk_bld_othnu,hfa_laboratory_linkage_neonatal_unit_lab,,text,Please specify other challenges to performing all blood cultures requested:,,,,,,,[lab_lnk_bld_nu(99)] = '1',,,,,,
lab_lnk_csf_req_num,hfa_laboratory_linkage_neonatal_unit_lab,,text,"In the last 7 days, how many CSF cultures were <b>requested</b> by the neonatal unit?",,,integer,-1,750,,[lab_gn_tst_mic_csf] = '1' or [lab_gn_tst_mic_csf] = '2',,,,,,
lab_lnk_csf_num,hfa_laboratory_linkage_neonatal_unit_lab,,text,"In the last 7 days, how many CSF cultures were <b>completed</b> for the neonatal unit?",,,integer,-1,750,,[lab_lnk_csf_req_num] >= 1,,,,,,
lab_lnk_csf_nu,hfa_laboratory_linkage_neonatal_unit_lab,,checkbox,"What, if any, were the challenges to performing all neonatal unit CSF cultures requested?","0, None | 1, Inappropriate or incomplete labeling | 2, Lack of lab supplies | 3, Lack of staff  | 4, Training needed | 5, Power outage | 99, Other <i>(specify below)</i>",Select all that apply.,,,,,[lab_lnk_csf_req_num] >= 1,,,,,, @NONEOFTHEABOVE=0
lab_lnk_csf_othnu,hfa_laboratory_linkage_neonatal_unit_lab,,text,Please specify other challenges to performing all CSF cultures requested:,,,,,,,[lab_lnk_csf_nu(99)] = '1',,,,,,
lab_lnk_bil_req_num,hfa_laboratory_linkage_neonatal_unit_lab,,text,"In the last 7 days, how many bilirubin tests were <b>requested</b> by the neonatal unit?",,,integer,-1,750,,[lab_gn_tst_bio_bil_1] = '1' or [lab_gn_tst_bio_bil_1] = '2' or [lab_gn_tst_bio_bil_2] = '1' or [lab_gn_tst_bio_bil_2] = '2',,,,,,
lab_lnk_bil_num,hfa_laboratory_linkage_neonatal_unit_lab,,text,"In the last 7 days, how many bilirubin tests were <b>completed</b> for the neonatal unit?",,,integer,-1,750,,[lab_lnk_bil_req_num] >= 1,,,,,,
lab_lnk_bil_nu,hfa_laboratory_linkage_neonatal_unit_lab,,checkbox,"What, if any, were the challenges to performing all neonatal unit bilirubin tests requested?","0, None | 1, Inappropriate or incomplete labeling | 2, Lack of lab supplies | 3, Lack of staff  | 4, Training needed | 5, Power outage | 99, Other <i>(specify below)</i>",Select all that apply.,,,,,[lab_lnk_bil_req_num] >= 1,,,,,, @NONEOFTHEABOVE=0
lab_lnk_bil_othnu,hfa_laboratory_linkage_neonatal_unit_lab,,text,Please specify other challenges to performing all bilirubin tests requested:,,,,,,,[lab_lnk_bil_nu(99)] = '1',,,,,,
lab_lnk_doc,hfa_laboratory_linkage_neonatal_unit_lab,,radio,What record keeping system is used for the lab?,"1, Paper | 2, Electronic | 99, Other <i>(specify below)</i>",,,,,,[lab_gn_avl] = '1',y,,,,,
lab_lnk_othdoc,hfa_laboratory_linkage_neonatal_unit_lab,,text,Please specify other record keeping system:,,,,,,,[lab_lnk_doc] = '99',,,,,,
lab_lnk_gui,hfa_laboratory_linkage_neonatal_unit_lab,,yesno,Do you have a protocol for reporting culture results back to the neonatal unit?,,,,,,,[lab_gn_tst_mic_bld] = '1' or [lab_gn_tst_mic_bld] = '2' or [lab_gn_tst_mic_csf] = '1' or [lab_gn_tst_mic_csf] = '2',,,,,,
lab_lnk_othgui,hfa_laboratory_linkage_neonatal_unit_lab,,notes,Please describe the protocol for reporting culture results to the neonatal unit:,,,,,,,[lab_lnk_gui] = '1',,,,,,
lab_lnk_tm,hfa_laboratory_linkage_neonatal_unit_lab,,radio,How long does it usually take to receive results for a suspected sepsis test?,"1, Within an hour | 2, Same day | 3, Within a week | 4, Within a month | 5, Irregularly | 99, Other <i>(specify below)</i>",,,,,,[lab_gn_tst_mic_bld] = '1' or [lab_gn_tst_mic_bld] = '2',,,,,,
lab_lnk_loc,hfa_laboratory_linkage_neonatal_unit_lab,,radio,Is the laboratory manager onsite or offsite?,"1, Onsite | 2, Offsite | 0, Not applicable (No lab manager)",,,,,,[lab_gn_avl] = '1',y,,,,,
lab_lnk_hed_6,hfa_laboratory_linkage_neonatal_unit_lab,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Laboratory Staffing</div>",,,,,,,[lab_gn_avl] = '1',,,,,,
lab_lnk_ins_2,hfa_laboratory_linkage_neonatal_unit_lab,,descriptive,"<p style=""font-weight:normal""><i><b>INSTRUCTIONS:</b> Direct these questions to the laboratory manager about the staffing of the laboratory. Someone is considered on-call if they can be called and reach the hospital within 30 minutes or if they are able to provide support needed by telephone. On-call excludes the staff that are physically present at the time, and only includes additional staff that have set times during which they could be called to the hospital if they are needed.</div>",,,,,,,[lab_gn_avl] = '1',,,,,,
lab_lnk_labt_num,hfa_laboratory_linkage_neonatal_unit_lab,,text,How many laboratory technicians are currently employed by this facility?,,,integer,-1,50,,[lab_gn_avl] = '1',y,,,,,
lab_lnk_hed_4,hfa_laboratory_linkage_neonatal_unit_lab,,descriptive,"<div style=""background-color:#96d4c9;padding:10px"">Which of the following times is the laboratory staffed by laboratory technicians?</div>",,,,,,,"[lab_lnk_labt_num] >= 1 or [lab_lnk_labt_num] = ""-1""",,,,,,
lab_lnk_hr_mfd,hfa_laboratory_linkage_neonatal_unit_lab,,radio,Physically present weekdays (e.g. Monday – Friday) (Day),"1, Yes | 0, No",,,,,,"[lab_lnk_labt_num] >= 1 or [lab_lnk_labt_num] = ""-1""",,,,lab_lnk_hr,,
lab_lnk_hr_mfn,hfa_laboratory_linkage_neonatal_unit_lab,,radio,Physically present weekdays (e.g. Monday – Friday) (Night),"1, Yes | 0, No",,,,,,"[lab_lnk_labt_num] >= 1 or [lab_lnk_labt_num] = ""-1""",,,,lab_lnk_hr,,
lab_lnk_hr_mfd_call,hfa_laboratory_linkage_neonatal_unit_lab,,radio,On call weekdays (e.g. Monday – Friday) (Day),"1, Yes | 0, No",,,,,,"[lab_lnk_labt_num] >= 1 or [lab_lnk_labt_num] = ""-1""",,,,lab_lnk_hr,,
lab_lnk_hr_mfn_call,hfa_laboratory_linkage_neonatal_unit_lab,,radio,On call weekdays (e.g. Monday – Friday) (Night),"1, Yes | 0, No",,,,,,"[lab_lnk_labt_num] >= 1 or [lab_lnk_labt_num] = ""-1""",,,,lab_lnk_hr,,
lab_lnk_hr_std,hfa_laboratory_linkage_neonatal_unit_lab,,radio,Physically present weekends (e.g. Saturday-Sunday) (Day),"1, Yes | 0, No",,,,,,"[lab_lnk_labt_num] >= 1 or [lab_lnk_labt_num] = ""-1""",,,,lab_lnk_hr,,
lab_lnk_hr_stn,hfa_laboratory_linkage_neonatal_unit_lab,,radio,Physically present weekends (e.g. Saturday-Sunday) (Night),"1, Yes | 0, No",,,,,,"[lab_lnk_labt_num] >= 1 or [lab_lnk_labt_num] = ""-1""",,,,lab_lnk_hr,,
lab_lnk_hr_std_call,hfa_laboratory_linkage_neonatal_unit_lab,,radio,On call weekends (e.g. Saturday-Sunday) (Day),"1, Yes | 0, No",,,,,,"[lab_lnk_labt_num] >= 1 or [lab_lnk_labt_num] = ""-1""",,,,lab_lnk_hr,,
lab_lnk_hr_stn_call,hfa_laboratory_linkage_neonatal_unit_lab,,radio,On call weekends (e.g. Saturday-Sunday) (Night),"1, Yes | 0, No",,,,,,"[lab_lnk_labt_num] >= 1 or [lab_lnk_labt_num] = ""-1""",,,,lab_lnk_hr,,
lab_lnk_hr_lstn,hfa_laboratory_linkage_neonatal_unit_lab,,radio,Physically present last night,"1, Yes | 0, No",,,,,,"[lab_lnk_labt_num] >= 1 or [lab_lnk_labt_num] = ""-1""",,,,lab_lnk_hr,,
lab_lnk_hr_td,hfa_laboratory_linkage_neonatal_unit_lab,,radio,Physically present today,"1, Yes | 0, No",,,,,,"[lab_lnk_labt_num] >= 1 or [lab_lnk_labt_num] = ""-1""",,,,lab_lnk_hr,,
lab_lnk_hr_lstn_call,hfa_laboratory_linkage_neonatal_unit_lab,,radio,On call last night,"1, Yes | 0, No",,,,,,"[lab_lnk_labt_num] >= 1 or [lab_lnk_labt_num] = ""-1""",,,,lab_lnk_hr,,
lab_lnk_hr_td_call,hfa_laboratory_linkage_neonatal_unit_lab,,radio,On call today,"1, Yes | 0, No",,,,,,"[lab_lnk_labt_num] >= 1 or [lab_lnk_labt_num] = ""-1""",,,,lab_lnk_hr,,
lab_lnk_hr_mfd_hed,hfa_laboratory_linkage_neonatal_unit_lab,,descriptive,"<div style=""background-color:#fbd0c1; padding:5px"">Weekday (e.g. Monday – Friday) </div>",,,,,,,[lab_lnk_hr_mfd] = '1' or [lab_lnk_hr_mfn] = '1' or [lab_lnk_hr_mfd_call] = '1' or [lab_lnk_hr_mfn_call] = '1',,,,,,
lab_lnk_hr_mfd_num,hfa_laboratory_linkage_neonatal_unit_lab,,text,How many laboratory technicians are <b>physically present weekdays (e.g. Monday – Friday) during the day</b>?,,,integer,-1,30,,[lab_lnk_hr_mfd] = '1',,,,,,
lab_lnk_hr_mfn_num,hfa_laboratory_linkage_neonatal_unit_lab,,text,How many laboratory technicians are <b>physically present weekdays (e.g. Monday – Friday) during the night</b>?,,,integer,-1,30,,[lab_lnk_hr_mfn] = '1',,,,,,
lab_lnk_hr_mfd_call_num,hfa_laboratory_linkage_neonatal_unit_lab,,text,How many laboratory technicians are <b>on call weekdays (e.g. Monday – Friday) during the day</b>?,,"Someone is considered on-call if they can be called and reach the hospital within 30 minutes or if they are able to provide support needed by telephone. On-call excludes the staff that are physically present at the time, and only includes additional staff that have set times during which they could be called to the hospital if they are needed.",integer,-1,30,,[lab_lnk_hr_mfd_call] = '1',,,,,,
lab_lnk_hr_mfn_call_num,hfa_laboratory_linkage_neonatal_unit_lab,,text,How many laboratory technicians are <b>on call weekdays (e.g. Monday – Friday) during the night</b>?,,"Someone is considered on-call if they can be called and reach the hospital within 30 minutes or if they are able to provide support needed by telephone. On-call excludes the staff that are physically present at the time, and only includes additional staff that have set times during which they could be called to the hospital if they are needed.",integer,-1,30,,[lab_lnk_hr_mfn_call] = '1',,,,,,
lab_lnk_hr_std_hed,hfa_laboratory_linkage_neonatal_unit_lab,,descriptive,"<div style=""background-color:#fbd0c1; padding:5px"">Weekend (e.g. Saturday-Sunday)</div>",,,,,,,[lab_lnk_hr_std] = '1' or [lab_lnk_hr_stn] = '1' or [lab_lnk_hr_std_call] = '1' or [lab_lnk_hr_stn_call] = '1',,,,,,
lab_lnk_hr_std_num,hfa_laboratory_linkage_neonatal_unit_lab,,text,How many laboratory technicians are <b>physically present weekends (e.g. Saturday-Sunday) during the day</b>?,,,integer,-1,30,,[lab_lnk_hr_std] = '1',,,,,,
lab_lnk_hr_stn_num,hfa_laboratory_linkage_neonatal_unit_lab,,text,How many laboratory technicians are <b>physically present weekends (e.g. Saturday-Sunday) during the night</b>?,,,integer,-1,30,,[lab_lnk_hr_stn] = '1',,,,,,
lab_lnk_hr_std_call_num,hfa_laboratory_linkage_neonatal_unit_lab,,text,How many laboratory technicians are <b>on call weekends (e.g. Saturday-Sunday) during the day</b>?,,"Someone is considered on-call if they can be called and reach the hospital within 30 minutes or if they are able to provide support needed by telephone. On-call excludes the staff that are physically present at the time, and only includes additional staff that have set times during which they could be called to the hospital if they are needed.",integer,-1,30,,[lab_lnk_hr_std_call] = '1',,,,,,
lab_lnk_hr_stn_call_num,hfa_laboratory_linkage_neonatal_unit_lab,,text,How many laboratory technicians are <b>on call weekends (e.g. Saturday-Sunday) during the night</b>?,,"Someone is considered on-call if they can be called and reach the hospital within 30 minutes or if they are able to provide support needed by telephone. On-call excludes the staff that are physically present at the time, and only includes additional staff that have set times during which they could be called to the hospital if they are needed.",integer,-1,30,,[lab_lnk_hr_stn_call] = '1',,,,,,
lab_lnk_hr_lstn_hed,hfa_laboratory_linkage_neonatal_unit_lab,,descriptive,"<div style=""background-color:#fbd0c1; padding:5px"">Last Night</div>",,,,,,,[lab_lnk_hr_lstn] = '1' or [lab_lnk_hr_lstn_call] = '1',,,,,,
lab_lnk_hr_lstn_num,hfa_laboratory_linkage_neonatal_unit_lab,,text,How many laboratory technicians were <b>physically present last night</b>?,,,integer,-1,30,,[lab_lnk_hr_lstn] = '1',,,,,,
lab_lnk_hr_lstn_call_num,hfa_laboratory_linkage_neonatal_unit_lab,,text,How many laboratory technicians were <b>on call last night</b>?,,"Someone is considered on-call if they can be called and reach the hospital within 30 minutes or if they are able to provide support needed by telephone. On-call excludes the staff that are physically present at the time, and only includes additional staff that have set times during which they could be called to the hospital if they are needed.",integer,-1,30,,[lab_lnk_hr_lstn_call] = '1',,,,,,
lab_lnk_hr_td_hed,hfa_laboratory_linkage_neonatal_unit_lab,,descriptive,"<div style=""background-color:#fbd0c1; padding:5px"">Today</div>",,,,,,,[lab_lnk_hr_td] = '1' or [lab_lnk_hr_td_call] = '1',,,,,,
lab_lnk_hr_td_num,hfa_laboratory_linkage_neonatal_unit_lab,,text,How many laboratory technicians are <b>physically present today</b>?,,,integer,-1,30,,[lab_lnk_hr_td] = '1',,,,,,
lab_lnk_hr_td_call_num,hfa_laboratory_linkage_neonatal_unit_lab,,text,How many laboratory technicians are <b>on call today</b>?,,"Someone is considered on-call if they can be called and reach the hospital within 30 minutes or if they are able to provide support needed by telephone. On-call excludes the staff that are physically present at the time, and only includes additional staff that have set times during which they could be called to the hospital if they are needed.",integer,-1,30,,[lab_lnk_hr_td_call] = '1',,,,,,
lab_lnk_hed_5,hfa_laboratory_linkage_neonatal_unit_lab,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
lab_lnk_com,hfa_laboratory_linkage_neonatal_unit_lab,,notes,Comments:,,,,,,,,,,,,,
lab_bld_hed_1,hfa_blood_bank,,descriptive,"<div style=""background-color:#82cdbf; padding:5px""></div>",,,,,,,,,,,,,
lab_bld_ban_1,hfa_blood_bank,,descriptive,,,,,,,,,,,,,,
lab_bld_hed_2,hfa_blood_bank,,descriptive,"<div class=""h4"" style=""background-color:#82cdbf;padding:10px"">Blood Bank</div>",,,,,,,,,,,,,
lab_bld_ins_1,hfa_blood_bank,,descriptive,"<p style=""font-weight:normal""><i><b>INSTRUCTIONS:</b> Direct these questions to the head laboratory technician. The following questions will ask about the availability of the blood bank. For the following questions you should first assess if the test can be performed today. If it cannot be performed at all, select <b>“not available today”</b>. If the test is not available, but usually available, select <b>“usually available, but not today”</b>. If the test cannot be performed at the facility, but can be outsourced, select <b>“not available, but can be outsourced”</b>.<br>Outsourcing needs to be a formal arrangement between the facility and another lab. The facility should be responsible for transporting patient samples and receiving results.<br>
<b>Prompt:</b> “Now I’m going to ask you some questions about the blood bank capabilities”.<br>
</i></p>",,,,,,,,,,,,,
lab_bld_hed_3,hfa_blood_bank,,descriptive,"<div style=""background-color:#82cdbf;padding:10px""></div>",,,,,,,,,,,,,
lab_bld_rp_num,hfa_blood_bank,,radio,Number of Respondents Interviewed:,"1, 1 respondent|2, 2 respondents|3, 3 respondents|4, 4 respondents|5, 5 respondents",,,,,,,y,,,,,
lab_bld_rp_hed_1,hfa_blood_bank,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #1</div>",,,,,,,[lab_bld_rp_num] >= 1,,,,,,
lab_bld_rp_nam_1,hfa_blood_bank,,text,Respondent Name (First and Last):,,,,,,y,[lab_bld_rp_num] >= 1,y,,,,,
lab_bld_rp_pos_1,hfa_blood_bank,,radio,Respondent Position:,"7, Lab Manager | 8, Lab Technician | 6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[lab_bld_rp_num] >= 1,y,,,,,
lab_bld_rp_othpos_1,hfa_blood_bank,,text,"If other position, please specify: ",,,,,,,[lab_bld_rp_pos_1] = '99',,,,,,
lab_bld_rp_ph_1,hfa_blood_bank,,text,Respondent Phone Number:,,,,,,y,[lab_bld_rp_num] >= 1,,,,,,
lab_bld_rp_hed_2,hfa_blood_bank,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #2</div>",,,,,,,[lab_bld_rp_num] >= 2,,,,,,
lab_bld_rp_nam_2,hfa_blood_bank,,text,Respondent Name (First and Last):,,,,,,y,[lab_bld_rp_num] >= 2,,,,,,
lab_bld_rp_pos_2,hfa_blood_bank,,radio,Respondent Position:,"7, Lab Manager | 8, Lab Technician | 6, Hospital Management | 5, Biomedical Engineering Technician | 1, NEST Coordinator | 2, Nurse | 3, Data Clerk | 4, Clinician | 99, Other <i>(specify below)</i>",,,,,,[lab_bld_rp_num] >= 2,,,,,,
lab_bld_rp_othpos_2,hfa_blood_bank,,text,"If other position, please specify: ",,,,,,,[lab_bld_rp_pos_2] = '99',,,,,,
lab_bld_rp_ph_2,hfa_blood_bank,,text,Respondent Phone Number:,,,,,,y,[lab_bld_rp_num] >= 2,,,,,,
lab_bld_rp_hed_3,hfa_blood_bank,,descriptive,"<div style=""background-color:#82cdbf; padding:5px"">Respondent #3</div>",,,,,,,[lab_bld_rp_num] >= 3,,,,,,
lab_bld_rp_nam_3,hfa_blood_bank,,text,Respondent Name (First and Last):,,,,,,y,[lab_bld_rp_num] >= 3,,,,,,
